word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(รู้ตัว - ADJ),0.288735569005062,0,0.288735569005062,pos
(ผ่อนคลาย - ADJ),0.288735569005062,0,0.288735569005062,pos
(ไพ่ - ADV),0.288735569005062,0,0.288735569005062,pos
(อนุรักษ์นิยม - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(ค่ารถ - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(เตอร์ - ADJ),0,-0.2761818486135375,-0.2761818486135375,neg
(สด - ADV),0.2646742715879734,0,0.2646742715879734,pos
(โชว์ - ADJ),0.2646742715879734,0,0.2646742715879734,pos
(ฉวย - ADJ),0,-0.2646742715879734,-0.2646742715879734,neg
(บันเทิง - ADJ),0,-0.2646742715879734,-0.2646742715879734,neg
(ตัวเลือก - ADJ),0.35289902878396456,-0.09341444879575533,0.25948457998820923,pos
(หวาดกลัว - ADJ),0,-0.2575209128964066,-0.2575209128964066,neg
(คึกคัก - ADV),0.015921842893161148,-0.2646742715879734,-0.24875242869481226,neg
(สงบสุข - ADJ),0.01754746551964465,-0.2646742715879734,-0.24712680606832876,neg
(ยัค - ADV),0.24468606496950637,0,0.24468606496950637,pos
(ลับ - ADJ),0,-0.2443147122350524,-0.2443147122350524,neg
(ยุง - ADJ),0,-0.2443147122350524,-0.2443147122350524,neg
(ลูก - ADV),0,-0.239588438615975,-0.239588438615975,neg
(เกรียม - ADJ),0,-0.23526601918930973,-0.23526601918930973,neg
(จิบ - ADV),0.014824229913912164,-0.2443147122350524,-0.22949048232114025,neg
(แทน - ADV),0,-0.22686366136112007,-0.22686366136112007,neg
(เซ็น - ADV),0,-0.22686366136112007,-0.22686366136112007,neg
(ฉาก - ADJ),0,-0.22491416702800154,-0.22491416702800154,neg
(ใจกลางเมือง - ADJ),0.02157009442229932,-0.2443147122350524,-0.2227446178127531,neg
(อ่อนโยน - ADJ),0.288735569005062,-0.06904546215338438,0.2196901068516776,pos
(สัก - ADV),0.017769446621394507,-0.23400284252070172,-0.2162333958993072,neg
(อึดอัด - ADJ),0.034902101747864636,-0.2443147122350524,-0.2094126104871878,neg
(เหมือน - ADV),0,-0.2049091134874633,-0.2049091134874633,neg
(สะสม - ADJ),0,-0.20175868515029474,-0.20175868515029474,neg
(รอ - ADJ),0.19850570369098008,0,0.19850570369098008,pos
(ตราบใด - ADJ),0.19850570369098008,0,0.19850570369098008,pos
(งานรื่นเริง - ADJ),0,-0.19850570369098008,-0.19850570369098008,neg
(แย่ - ADV),0,-0.19692200434189724,-0.19692200434189724,neg
(มือ - ADV),0,-0.19249037933670796,-0.19249037933670796,neg
(มะม่วง - ADV),0.19167075089278002,0,0.19167075089278002,pos
(ตอนกลางคืน - ADJ),0.19056547554334088,0,0.19056547554334088,pos
(เสื้อยืด - ADV),0.18682889759151067,0,0.18682889759151067,pos
(ดำ - ADJ),0.18682889759151067,0,0.18682889759151067,pos
(ปลาย - ADV),0.18682889759151067,0,0.18682889759151067,pos
(ตั๋ว - ADV),0,-0.18149092908889608,-0.18149092908889608,neg
(เชี่ยวชาญ - ADJ),0,-0.17977875051258574,-0.17977875051258574,neg
(คุกคาม - ADJ),0,-0.17969132896198126,-0.17969132896198126,neg
(ตอนท้าย - ADV),0.17644951439198228,0,0.17644951439198228,pos
(สนามมวย - ADJ),0,-0.17644951439198228,-0.17644951439198228,neg
(พัสดุ - ADJ),0,-0.17644951439198228,-0.17644951439198228,neg
(จุดศูนย์กลาง - ADJ),0,-0.17644951439198228,-0.17644951439198228,neg
(เตียงนอน - ADJ),0.19850570369098008,-0.026394110186058296,0.17211159350492178,pos
(ออนซ์ - ADJ),0.1716806085976044,0,0.1716806085976044,pos
(คับคั่ง - ADJ),0.1716806085976044,0,0.1716806085976044,pos
(บริสุทธิ์ - ADJ),0.16716269784503585,0,0.16716269784503585,pos
(เลี้ยว - ADJ),0,-0.16716269784503585,-0.16716269784503585,neg
(ทน - ADV),0,-0.16716269784503585,-0.16716269784503585,neg
(ทำลาย - ADJ),0,-0.16716269784503585,-0.16716269784503585,neg
(มรสุม - ADJ),0.16428058236494902,0,0.16428058236494902,pos
(ดื่มเหล้า - ADJ),0.04812259483417699,-0.21173941727037876,-0.16361682243620176,neg
(งัน - ADJ),0,-0.16357393965672842,-0.16357393965672842,neg
(ฤดูฝน - ADJ),0.16287647482336826,0,0.16287647482336826,pos
(ล่าง - ADJ),0.21173941727037876,-0.050669906845033835,0.16106951042534493,pos
(ค่าแรง - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(ยาง - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(ทำร้าย - ADV),0,-0.15880456295278408,-0.15880456295278408,neg
(ถนน - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(ดอกไม้ไฟ - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(บุก - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(เผา - ADJ),0.21173941727037876,-0.0533796850261459,0.15835973224423286,pos
(เซล - ADV),0.06867224343904177,-0.22686366136112007,-0.1581914179220783,neg
(เจ็ทสกี - ADV),0.16868562527100117,-0.010738607444307767,0.1579470178266934,pos
(โชคร้าย - ADJ),0,-0.15402113911026963,-0.15402113911026963,neg
(เตียง - ADJ),0.018852860743552132,-0.17014774602084007,-0.15129488527728793,neg
(เงียบสงบ - ADV),0.1512424409074134,0,0.1512424409074134,pos
(แขวน - ADV),0.1512424409074134,0,0.1512424409074134,pos
(ไอศกรีม - ADV),0,-0.1512424409074134,-0.1512424409074134,neg
(นวด - ADV),0.14788783610266643,0,0.14788783610266643,pos
(แน่นอน - ADV),0.16075815303733962,-0.014598217802998397,0.14615993523434123,pos
(ห้องน้ำ - ADJ),0.144367784502531,0,0.144367784502531,pos
(ค่าธรรมเนียม - ADJ),0,-0.144367784502531,-0.144367784502531,neg
(ทุ่น - ADJ),0,-0.144367784502531,-0.144367784502531,neg
(จอง - ADJ),0,-0.14115961151358583,-0.14115961151358583,neg
(สภาพแวดล้อม - ADJ),0.3664720683525786,-0.22686366136112007,0.13960840699145854,pos
(โว - ADJ),0.13809092430676875,0,0.13809092430676875,pos
(สถานบันเทิง - ADJ),0.010681921274850946,-0.14772517483979913,-0.13704325356494818,neg
(น้ำตื้น - ADJ),0,-0.13494850021680094,-0.13494850021680094,neg
(เบย์ - ADJ),0.144367784502531,-0.01013107259666884,0.13423671190586214,pos
(เร่งเร้า - ADV),0.1323371357939867,0,0.1323371357939867,pos
(อ่อนนุ่ม - ADJ),0.1323371357939867,0,0.1323371357939867,pos
(เซ - ADJ),0,-0.1323371357939867,-0.1323371357939867,neg
(ดิ่ง - ADV),0.18682889759151067,-0.31760912590556817,-0.1307802283140575,neg
(พลาด - ADJ),0.08098764122230141,-0.21173941727037876,-0.13075177604807736,neg
(โซน - ADJ),0.1512424409074134,-0.025008592590989618,0.12623384831642379,pos
(อื้อฉาว - ADJ),0.12455259839434045,0,0.12455259839434045,pos
(ท่อน้ำทิ้ง - ADJ),0,-0.12061106047046892,-0.12061106047046892,neg
(เจ็ต - ADJ),0.15222765561830595,-0.032071214107753584,0.12015644151055237,pos
(ทริป - ADV),0.12455259839434045,-0.005131003649524526,0.11942159474481592,pos
(เลี้ยวซ้าย - ADJ),0,-0.11343183068056004,-0.11343183068056004,neg
(ใส่ใจ - ADV),0,-0.11343183068056004,-0.11343183068056004,neg
(แข็ง - ADJ),0,-0.11319138832250787,-0.11319138832250787,neg
(เล่นดนตรี - ADV),0.10952038824329935,0,0.10952038824329935,pos
(ค่าเฉลี่ย - ADJ),0.10952038824329935,0,0.10952038824329935,pos
(ไนท์ - ADJ),0,-0.10952038824329935,-0.10952038824329935,neg
(แน่น - ADV),0,-0.10952038824329935,-0.10952038824329935,neg
(ดูด - ADJ),0,-0.10952038824329935,-0.10952038824329935,neg
(สถานบันเทิง - ADV),0.015582987877461789,-0.12455259839434045,-0.10896961051687866,neg
(พีพี - ADV),0.10586970863518938,0,0.10586970863518938,pos
(ยุ่ง - ADJ),0.014167821545070965,-0.11834626518288362,-0.10417844363781265,neg
(รูป - ADV),0.10245455674373165,0,0.10245455674373165,pos
(ต้นไม้ - ADV),0.10245455674373165,0,0.10245455674373165,pos
(เก่ง - ADJ),0,-0.10136461465071323,-0.10136461465071323,neg
(ตะ - ADV),0.08201550981673279,-0.1831677252953342,-0.10115221547860141,neg
(ออส - ADJ),0,-0.09925285184549004,-0.09925285184549004,neg
(คุ้มค่า - ADJ),0.1323371357939867,-0.034919772429858706,0.097417363364128,pos
(ร้อนแรง - ADJ),0.025927275584128013,-0.12321691128821571,-0.0972896357040877,neg
(น้ำมะพร้าว - ADJ),0.09624518966835398,0,0.09624518966835398,pos
(ไมล์ - ADV),0.09624518966835398,0,0.09624518966835398,pos
(ฟิจิ - ADV),0,-0.09624518966835398,-0.09624518966835398,neg
(ล้อมรอบ - ADJ),0,-0.09624518966835398,-0.09624518966835398,neg
(เทา - ADJ),0,-0.09399398025050812,-0.09399398025050812,neg
(แห้ง - ADJ),0.09371423626166732,0,0.09371423626166732,pos
(ทุบ - ADJ),0,-0.09341444879575533,-0.09341444879575533,neg
(ตง - ADV),0.0927439117223129,0,0.0927439117223129,pos
(เก้าอี้นอน - ADJ),0.10245455674373165,-0.010196119611735735,0.09225843713199591,pos
(ดวงอาทิตย์ - ADV),0.09180170082775575,0,0.09180170082775575,pos
(เยอรมนี - ADJ),0.09074546454444804,0,0.09074546454444804,pos
(เศร้า - ADV),0,-0.09074546454444804,-0.09074546454444804,neg
(ปกติ - ADV),0,-0.08984566448099063,-0.08984566448099063,neg
(สัก - ADJ),0,-0.0894673594100192,-0.0894673594100192,neg
(ถนนสายหลัก - ADJ),0.09352866351659472,-0.005131003649524526,0.0883976598670702,pos
(อาหารเย็น - ADJ),0.10195252707062767,-0.018260960787117853,0.08369156628350982,pos
(ลองดู - ADV),0,-0.08249587685858913,-0.08249587685858913,neg
(ตอนกลางคืน - ADV),0.011958281752509991,-0.09341444879575533,-0.08145616704324535,neg
(ร้านกาแฟ - ADV),0.08143823741168413,0,0.08143823741168413,pos
(สีแดง - ADJ),0,-0.08091952252371164,-0.08091952252371164,neg
(บา - ADJ),0.08074808285734783,0,0.08074808285734783,pos
(จิตใจ - ADV),0,-0.08074808285734783,-0.08074808285734783,neg
(โยน - ADJ),0.13660607565830887,-0.05693190620577624,0.07967416945253264,pos
(สนุก - ADJ),0.050591443257380485,-0.12852238115885803,-0.07793093790147754,neg
(โสโครก - ADJ),0,-0.07746564046477272,-0.07746564046477272,neg
(แปลก - ADJ),0.0920606162045125,-0.01789347188200384,0.07416714432250866,pos
(เดิน - ADV),0.08214460752547714,-0.008289955773680253,0.0738546517517969,pos
(ลาน - ADV),0.07371951957414616,0,0.07371951957414616,pos
(ร่ม - ADJ),0.07371951957414616,0,0.07371951957414616,pos
(ตา - ADV),0,-0.07010311699574075,-0.07010311699574075,neg
(เซล - ADJ),0.03995083344724128,-0.10952038824329935,-0.06956955479605807,neg
(โสร่ง - ADJ),0.04457459323087907,-0.11386381241155248,-0.0692892191806734,neg
(เข้ม - ADJ),0.45372732272224015,-0.5227384115257636,-0.06901108880352347,neg
(เหงื่อ - ADV),0,-0.06616856789699335,-0.06616856789699335,neg
(อร่อย - ADV),0.09501187648456057,-0.02994322395814977,0.0650686525264108,pos
(ฟรี - ADJ),0.30263802772544207,-0.239588438615975,0.06304958910946706,pos
(ต้นมะม่วง - ADV),0,-0.062276299197170225,-0.062276299197170225,neg
(สดใส - ADJ),0.06167167493312002,0,0.06167167493312002,pos
(เปรอะเปื้อน - ADJ),0,-0.061472734046239,-0.061472734046239,neg
(พักผ่อน - ADJ),0.0819755180805006,-0.020729048156649894,0.06124646992385071,pos
(ถ่าย - ADV),0.0610786780587631,0,0.0610786780587631,pos
(วาง - ADJ),0,-0.0610786780587631,-0.0610786780587631,neg
(ลมแรง - ADV),0,-0.0610786780587631,-0.0610786780587631,neg
(เบื่อ - ADV),0,-0.0610786780587631,-0.0610786780587631,neg
(ชอบ - ADJ),0.06068964189278372,0,0.06068964189278372,pos
(ไฮ - ADJ),0.06068964189278372,0,0.06068964189278372,pos
(ฟาสต์ฟู้ด - ADJ),0.05881650479732743,0,0.05881650479732743,pos
(เช่า - ADV),0.016984445235591877,-0.07312588828771928,-0.0561414430521274,neg
(บ่าย - ADJ),0.054447278726668824,0,0.054447278726668824,pos
(ห่อ - ADJ),0,-0.05424643893191887,-0.05424643893191887,neg
(ตราบใด - ADV),0.05383205523823189,0,0.05383205523823189,pos
(ลองดู - ADJ),0,-0.053230579760709745,-0.053230579760709745,neg
(แออัด - ADJ),0.0690014703214008,-0.015860744393747416,0.053140725927653384,pos
(เหม็น - ADJ),0,-0.05215664801997638,-0.05215664801997638,neg
(งั้น - ADV),0,-0.05206706982058494,-0.05206706982058494,neg
(ดึง - ADJ),0.06757640976714216,-0.016000459743353557,0.051575950023788605,pos
(ตอนท้าย - ADJ),0.051340379703423214,0,0.051340379703423214,pos
(เตรียมตัว - ADJ),0,-0.051227278371865824,-0.051227278371865824,neg
(เงียบสงบ - ADJ),0,-0.05088604006003009,-0.05088604006003009,neg
(แจ่มใส - ADJ),0.0508174601448909,0,0.0508174601448909,pos
(อาญา - ADJ),0,-0.0508174601448909,-0.0508174601448909,neg
(สเตียรอยด์ - ADJ),0,-0.0508174601448909,-0.0508174601448909,neg
(สงบ - ADV),0.05068230732535661,0,0.05068230732535661,pos
(อาหารทะเล - ADV),0.0504141469691378,0,0.0504141469691378,pos
(บ้า - ADJ),0,-0.0504141469691378,-0.0504141469691378,neg
(ค้นคว้า - ADJ),0,-0.050017185181979236,-0.050017185181979236,neg
(ทริป - ADJ),0,-0.050017185181979236,-0.050017185181979236,neg
(ซ่อนตัว - ADJ),0.04988625014223583,0,0.04988625014223583,pos
(เครื่องดื่ม - ADJ),0.017424613717525454,-0.06712205284182958,-0.049697439124304126,neg
(เพลิดเพลิน - ADJ),0,-0.04924172494659971,-0.04924172494659971,neg
(มืด - ADV),0,-0.04921432956396681,-0.04921432956396681,neg
(มอเตอร์ไซค์ - ADV),0,-0.04914634638276411,-0.04914634638276411,neg
(เจท - ADJ),0.048862942447010484,0,0.048862942447010484,pos
(หลอกลวง - ADV),0,-0.048862942447010484,-0.048862942447010484,neg
(ย่างก้าว - ADJ),0,-0.048862942447010484,-0.048862942447010484,neg
(ใส่ใจ - ADJ),0,-0.048862942447010484,-0.048862942447010484,neg
(ตอง - ADJ),0.03781061022685335,-0.08649507997963762,-0.04868446975278427,neg
(อุ่น - ADJ),0.08362881855311446,-0.03536650631411803,0.048262312238996435,pos
(ท้องถนน - ADV),0.04812259483417699,0,0.04812259483417699,pos
(มนต์ขลัง - ADV),0.04812259483417699,0,0.04812259483417699,pos
(รีสอร์ท - ADJ),0.04812259483417699,0,0.04812259483417699,pos
(วิเศษ - ADV),0.04812259483417699,0,0.04812259483417699,pos
(แข่งขัน - ADV),0.04812259483417699,0,0.04812259483417699,pos
(ถนน - ADV),0.04542408119519504,-0.0927439117223129,-0.047319830527117863,neg
(แดง - ADJ),0.09072168081801743,-0.043627648605554556,0.047094032212462875,pos
(เล่นกีฬา - ADJ),0.04687957577941965,0,0.04687957577941965,pos
(ร่มรื่น - ADJ),0,-0.04670722439787767,-0.04670722439787767,neg
(พัก - ADJ),0,-0.04636629575263768,-0.04636629575263768,neg
(คึกคัก - ADJ),0.045862472476217706,0,0.045862472476217706,pos
(ยีน - ADV),0,-0.04569915480655657,-0.04569915480655657,neg
(บันเทิง - ADV),0.04563589306970952,0,0.04563589306970952,pos
(คู่ - ADJ),0.04537273227222402,0,0.04537273227222402,pos
(โทร - ADV),0.04537273227222402,0,0.04537273227222402,pos
(ล้มเหลว - ADV),0,-0.04505093984476144,-0.04505093984476144,neg
(โอเค - ADJ),0.06289289621892438,-0.018105729901953475,0.04478716631697091,pos
(อิม - ADJ),0.0447336797050096,0,0.0447336797050096,pos
(เสนอ - ADV),0.0447336797050096,0,0.0447336797050096,pos
(มืดสลัว - ADV),0,-0.0447336797050096,-0.0447336797050096,neg
(แจ็ค - ADJ),0,-0.04452464381853759,-0.04452464381853759,neg
(สบถ - ADJ),0,-0.04263209743698901,-0.04263209743698901,neg
(เหยื่อ - ADV),0,-0.04253693650521002,-0.04253693650521002,neg
(พลัง - ADJ),0.04234788345407575,0,0.04234788345407575,pos
(หวาดระแวง - ADJ),0.04234788345407575,0,0.04234788345407575,pos
(เสื้อผ้า - ADJ),0,-0.04234788345407575,-0.04234788345407575,neg
(ดีเยี่ยม - ADV),0.04206743389477724,0,0.04206743389477724,pos
(ไทย - ADJ),0.029408252398663716,-0.07141250464056685,-0.042004252241903135,neg
(แหล่ง - ADV),0.04179067446125896,0,0.04179067446125896,pos
(ตุ๊กตุ๊ก - ADV),0,-0.041522615451323366,-0.041522615451323366,neg
(สวย - ADJ),0.05140895246354322,-0.01005092170587241,0.041358030757670805,pos
(ตกใจ - ADV),0,-0.04107230376273857,-0.04107230376273857,neg
(โค้ก - ADJ),0,-0.040719118705842064,-0.040719118705842064,neg
(เร่ขาย - ADJ),0,-0.04045976126185582,-0.04045976126185582,neg
(เด็ด - ADJ),0.04020368682348964,0,0.04020368682348964,pos
(ลามกอนาจาร - ADJ),0,-0.03970114073819602,-0.03970114073819602,neg
(อย่า - ADJ),0.023084284094161734,-0.06265401447836677,-0.03956973038420504,neg
(เลวร้าย - ADJ),0,-0.039300322943731106,-0.039300322943731106,neg
(สปา - ADV),0,-0.03873282023238636,-0.03873282023238636,neg
(แท็กซี่ - ADJ),0,-0.03855671434765741,-0.03855671434765741,neg
(ลิ่ง - ADV),0.0669689848558146,-0.029083677693728924,0.03788530716208567,pos
(เร่งรีบ - ADV),0.03781061022685335,0,0.03781061022685335,pos
(รื่นเริง - ADJ),0.03736577951830213,0,0.03736577951830213,pos
(ซื้อ - ADJ),0,-0.03726388566144404,-0.03726388566144404,neg
(สุ่ม - ADJ),0.037147266187785744,0,0.037147266187785744,pos
(อร่อย - ADJ),0,-0.03693129370994978,-0.03693129370994978,neg
(โน้มน้าวใจ - ADJ),0.03636745716475971,0,0.03636745716475971,pos
(แทบ - ADV),0,-0.03635188424116906,-0.03635188424116906,neg
(ยาม - ADJ),0.035487053173806495,0,0.035487053173806495,pos
(ริง - ADJ),0,-0.035487053173806495,-0.035487053173806495,neg
(ท่ามกลาง - ADJ),0.03528990287839646,0,0.03528990287839646,pos
(สาหร่าย - ADV),0.034648268280607436,0,0.034648268280607436,pos
(เดินป่า - ADJ),0.054525171829282085,-0.01997541672362064,0.034549755105661446,pos
(วิเศษ - ADJ),0.05422667050649076,-0.019979544122078027,0.03424712638441273,pos
(รถมอเตอร์ไซค์ - ADJ),0.03415151891457722,0,0.03415151891457722,pos
(เด็กวัยรุ่น - ADJ),0.03415151891457722,0,0.03415151891457722,pos
(ทัวร์ - ADJ),0.03362644752504912,0,0.03362644752504912,pos
(ค้าปลีก - ADJ),0.03360943131275853,0,0.03360943131275853,pos
(ตลาด - ADV),0.03343253956900717,0,0.03343253956900717,pos
(หัวใจ - ADJ),0,-0.0334309449231593,-0.0334309449231593,neg
(แพง - ADJ),0.058084524395816614,-0.09135730502946869,-0.03327278063365208,neg
(บ่น - ADJ),0.03325750009482389,0,0.03325750009482389,pos
(มหัศจรรย์ - ADV),0,-0.03325750009482389,-0.03325750009482389,neg
(เร่งรีบ - ADJ),0.033218092361058695,0,0.033218092361058695,pos
(พื้นเมือง - ADJ),0.04390909574731357,-0.010952038824329935,0.03295705692298363,pos
(อ้าง - ADJ),0,-0.032856116472989805,-0.032856116472989805,neg
(ชีวิตชีวา - ADJ),0.032743208856244134,0,0.032743208856244134,pos
(แอ็ค - ADJ),0.032743208856244134,0,0.032743208856244134,pos
(อดทน - ADJ),0,-0.03263107457933919,-0.03263107457933919,neg
(แฮร์ - ADV),0.03224458131020996,0,0.03224458131020996,pos
(หวัง - ADJ),0.03208172988945133,0,0.03208172988945133,pos
(เสมอ - ADJ),0,-0.031974073077741756,-0.031974073077741756,neg
(ตะกร้า - ADJ),0,-0.031760912590556814,-0.031760912590556814,neg
(ชอบ - ADV),0.04265669530254748,-0.010952038824329935,0.03170465647821755,pos
(ซ่อนตัว - ADV),0.03144644810946219,0,0.03144644810946219,pos
(ปา - ADV),0,-0.03144644810946219,-0.03144644810946219,neg
(พัฒน์ - ADV),0,-0.031240241892350966,-0.031240241892350966,neg
(เคล็ดลับ - ADJ),0,-0.03111204615949301,-0.03111204615949301,neg
(ล่อลวง - ADJ),0.02268636613611201,-0.05293485431759469,-0.03024848818148268,neg
(ตื่น - ADJ),0.029963125085430954,0,0.029963125085430954,pos
(ชั่วโมง - ADV),0.029963125085430954,0,0.029963125085430954,pos
(หุ้น - ADJ),0,-0.029683095879025057,-0.029683095879025057,neg
(หลีกเลี่ยง - ADJ),0,-0.029683095879025057,-0.029683095879025057,neg
(แสงแดด - ADV),0,-0.029683095879025057,-0.029683095879025057,neg
